ID,Location,Latitude,Longitude,January,February,March,April,May,June,July,August,September,October,November,December
1,Zurich,47,9,0.3,1.3,5.3,8.8,13.3,16.4,18.6,18,14.1,9.9,4.4,1.4
2,Tokyo,36,140,5.2,5.7,8.7,13.9,18.2,21.4,25,26.4,22.8,17.5,12.1,7.6
3,New York,41,-75,0.3,1.8,5.8,11.7,16.9,21.9,24.7,24,20,13.8,8.7,3.1
4,Sydney,-33,151,23,23.1,21.7,20.7,16.5,13.9,13,14.3,16.6,18.6,20,21.9
5,Paris,48,2,4.9,5.6,8.8,11.5,15.2,18.3,20.5,20.3,16.9,13,8.3,5.5
6,Moscow,55,37,-6.5,-6.7,-1,6.7,13.2,17,19.2,17,11.3,5.6,-1.2,-5.2
7,Jakarta,-6,106,26.1,26.1,26.4,27,27.2,26.7,26.4,26.7,27,27.2,27,26.4
8,London,51,0,6.8,6.8,8.8,12,14.8,18.3,19.6,19.4,17.3,13.5,10,7
9,Bogota,4,-74,14.3,14.5,14.9,14.9,15,14.5,14.6,14.1,14.3,14.3,14.4,14.6
10,Bangkok,13,100,27,28.3,29.5,30.5,29.9,29.5,29,28.8,28.3,28.1,27.8,26.5
11,Madrid,40,-3,6.3,7.9,11.2,12.9,16.7,22.2,25.6,25.1,20.9,15.1,9.9,6.9
12,Shanghai,31,121,4.8,6.6,10,15.3,20.7,24.4,28.6,28.3,24.9,19.7,13.7,7.6
13,San Francisco,37,-122,10.7,12.2,12.8,13.4,14.2,15.3,15.7,16.4,17.1,16.4,13.7,10.9
14,Buenos Aires,-34,-58,24.9,23.6,21.9,17.9,14.5,11.7,11,12.8,14.6,17.8,20.7,23.3
15,Toronto,43,-79,-3.7,-2.6,1.4,7.9,14.1,19.4,22.3,21.5,17.2,10.7,4.9,-0.5
16,Mogadishu,2,45,26.6,26.9,28,28.9,28.2,26.7,25.4,25.9,26.5,27.3,27.5,26.9
17,Tunis,36,10,12,12,14.4,17.1,21,25.4,28.2,28.3,25.5,21.8,16.9,13.1
18,Cape Town,-33,18,20.4,20.4,19.2,16.9,14.4,12.5,11.9,12.4,13.7,15.6,17.9,19.5
19,Antananarivo,-18,47,20.8,20.8,20.7,19.5,17.3,15.1,14.3,14.9,16.8,18.7,20.1,20.7
20,Kolkata,22,88,20.1,23,27.6,30.2,30.7,30.3,29.2,29.1,29.1,28.2,24.9,20.8